problem,size,seed,runtime
partition,6,70,1.6041780000000117e-06
partition,6,71,1.5854250000000292e-06
partition,6,72,1.591214000000285e-06
partition,6,73,1.5678920000001817e-06
partition,6,74,1.5888579999998599e-06
partition,6,75,1.5967820000000189e-06
partition,6,76,1.571971000000172e-06
partition,6,77,1.600014000000094e-06
partition,6,78,1.582320000000248e-06
partition,6,79,1.604222999999738e-06
partition,6,80,1.5946389999998977e-06
partition,6,81,1.5911250000000266e-06
partition,6,82,1.59822899999984e-06
partition,6,83,1.568183999999917e-06
partition,6,84,1.5859540000002782e-06
partition,6,85,1.6038090000001226e-06
partition,6,86,1.5799180000000135e-06
partition,6,87,1.5963809999997025e-06
partition,6,88,1.5789899999996137e-06
partition,6,89,1.5942479999999648e-06
partition,6,90,1.6215219999997643e-06
partition,6,91,1.59097500000005e-06
partition,6,92,1.6073349999996544e-06
partition,6,93,1.6097980000000512e-06
partition,6,94,1.5864070000000118e-06
partition,6,95,1.6006420000000964e-06
partition,6,96,1.588980000000184e-06
partition,6,97,1.6112939999999299e-06
partition,6,98,1.6024419999998151e-06
partition,6,99,1.5912590000000115e-06
partition,7,0,1.7521940000002623e-06
partition,7,1,1.761574000000099e-06
partition,7,2,1.7625899999997863e-06
partition,7,3,1.7314499999998568e-06
partition,7,4,1.7148909999997741e-06
partition,7,5,1.7420190000003722e-06
partition,7,6,1.7322150000000924e-06
partition,7,7,1.715401999999866e-06
partition,7,8,1.7351430000003276e-06
partition,7,9,1.7552309999997463e-06
partition,7,10,1.749504999999818e-06
partition,7,11,1.7487170000003438e-06
partition,7,12,1.74842999999969e-06
partition,7,13,1.7579410000001516e-06
partition,7,14,1.7405539999999497e-06
partition,7,15,1.7150030000001592e-06
partition,7,16,1.7312029999998479e-06
partition,7,17,1.7143000000001684e-06
partition,7,18,1.7337920000000117e-06
partition,7,19,1.704794999999759e-06
partition,7,20,1.753223000000137e-06
partition,7,21,1.7185510000001792e-06
partition,7,22,1.7267749999998472e-06
partition,7,23,1.7254389999998842e-06
partition,7,24,1.7334210000004014e-06
partition,7,25,1.71531899999966e-06
partition,7,26,1.700535000000336e-06
partition,7,27,1.756650999999998e-06
partition,7,28,1.7273639999997315e-06
partition,7,29,1.7348890000001838e-06
partition,7,30,1.728331999999888e-06
partition,7,31,1.7294389999999993e-06
partition,7,32,1.75714299999985e-06
partition,7,33,1.7099749999998082e-06
partition,7,34,1.6991239999999407e-06
partition,7,35,1.7196799999998902e-06
partition,7,36,1.7249900000000374e-06
partition,7,37,1.7220309999999017e-06
partition,7,38,1.726312000000174e-06
partition,7,39,1.7309260000000215e-06
partition,7,40,1.7305199999997356e-06
partition,7,41,1.7433919999998438e-06
partition,7,42,1.7258970000000317e-06
partition,7,43,1.7230779999999334e-06
partition,7,44,1.8487039999999232e-06
partition,7,45,1.7231280000000737e-06
partition,7,46,1.740025000000145e-06
partition,7,47,1.8289609999997403e-06
partition,7,48,1.7551909999999893e-06
partition,7,49,1.7525359999996937e-06
partition,7,50,1.8041320000001805e-06
partition,7,51,1.7349959999997112e-06
partition,7,52,1.7342739999999246e-06
partition,7,53,1.7712699999998805e-06
partition,7,54,1.7666439999999283e-06
partition,7,55,1.7431929999998097e-06
partition,7,56,1.7584359999998078e-06
partition,7,57,1.7692249999998744e-06
partition,7,58,1.7391510000002163e-06
partition,7,59,1.7556709999997366e-06
partition,7,60,1.7447330000002203e-06
partition,7,61,1.7228719999997644e-06
partition,7,62,1.7272349999997161e-06
partition,7,63,1.752588999999638e-06
partition,7,64,1.7064289999999539e-06
partition,7,65,1.73308499999969e-06
partition,7,66,1.7663059999999397e-06
partition,7,67,1.7360150000000906e-06
partition,7,68,1.7395239999999922e-06
partition,7,69,1.7466009999997922e-06
partition,7,70,1.7628969999998744e-06
partition,7,71,1.734121000000144e-06
partition,7,72,1.7203240000003283e-06
partition,7,73,1.7273399999999661e-06
partition,7,74,1.7584949999998046e-06
partition,7,75,1.7539030000000012e-06
partition,7,76,1.732054000000094e-06
partition,7,77,1.7389560000000693e-06
partition,7,78,1.751467000000062e-06
partition,7,79,1.7517769999999544e-06
partition,7,80,1.7374089999999675e-06
partition,7,81,1.7606609999996082e-06
partition,7,82,1.7520419999996762e-06
partition,7,83,1.7561129999998926e-06
partition,7,84,1.695670000000149e-06
partition,7,85,1.750446000000405e-06
partition,7,86,1.7584199999998163e-06
partition,7,87,1.7415290000002415e-06
partition,7,88,1.7665199999998825e-06
partition,7,89,1.7091270000002545e-06
partition,7,90,1.7375889999997618e-06
partition,7,91,1.7412759999997363e-06
partition,7,92,1.7510130000002454e-06
partition,7,93,1.7391030000002417e-06
partition,7,94,1.739743000000349e-06
partition,7,95,1.7324520000001619e-06
partition,7,96,1.7515549999997937e-06
partition,7,97,1.735790000000126e-06
partition,7,98,1.7345959999999216e-06
partition,7,99,1.734114000000009e-06
partition,8,0,1.8742190000002879e-06
partition,8,1,1.8657939999999761e-06
partition,8,2,1.8509580000003467e-06
partition,8,3,1.8631949999998732e-06
partition,8,4,1.8841830000000392e-06
partition,8,5,1.8707930000001482e-06
partition,8,6,1.8528330000000537e-06
partition,8,7,1.8784119999999405e-06
partition,8,8,1.85872499999995e-06
partition,8,9,1.8758719999998342e-06
partition,8,10,1.8758880000002698e-06
partition,8,11,1.8607489999999948e-06
partition,8,12,1.8698630000000272e-06
partition,8,13,1.8653040000002895e-06
partition,8,14,1.86478499999998e-06
partition,8,15,1.857613999999952e-06
partition,8,16,1.866939000000123e-06
partition,8,17,1.8630699999997446e-06
partition,8,18,1.8648739999997942e-06
partition,8,19,1.870229000000112e-06
partition,8,20,1.8621690000002466e-06
partition,8,21,1.8771449999999136e-06
partition,8,22,1.883133999999842e-06
partition,8,23,1.8576510000003487e-06
partition,8,24,1.854036999999753e-06
partition,8,25,1.8623819999996628e-06
partition,8,26,1.8418319999997657e-06
partition,8,27,1.8534840000001829e-06
partition,8,28,1.8754860000003148e-06
partition,8,29,1.8760219999998106e-06
partition,8,30,1.8751939999996914e-06
partition,8,31,1.885375000000078e-06
partition,8,32,1.876092999999912e-06
partition,8,33,1.8572460000001457e-06
partition,8,34,1.8855929999999077e-06
partition,8,35,1.8902559999998126e-06
partition,8,36,1.8447539999999484e-06
partition,8,37,1.8795489999998694e-06
partition,8,38,1.8730069999999266e-06
partition,8,39,1.8668640000001346e-06
partition,8,40,1.864937000000122e-06
partition,8,41,1.8675240000001202e-06
partition,8,42,1.8566879999997178e-06
partition,8,43,1.8780599999996818e-06
partition,8,44,1.8657349999999796e-06
partition,8,45,1.839079999999882e-06
partition,8,46,1.850713999999698e-06
partition,8,47,1.8502339999999506e-06
partition,8,48,1.8480450000000204e-06
partition,8,49,1.8532970000002535e-06
partition,8,50,1.8452200000003139e-06
partition,8,51,1.8521420000001676e-06
partition,8,52,1.9064119999998575e-06
partition,8,53,1.8555529999999543e-06
partition,8,54,1.8479779999998058e-06
partition,8,55,1.941161000000413e-06
partition,8,56,1.855752999999627e-06
partition,8,57,1.8542479999998918e-06
partition,8,58,1.842431999999672e-06
partition,8,59,1.8512200000002644e-06
partition,8,60,1.8491730000000929e-06
partition,8,61,1.845614000000051e-06
partition,8,62,1.860723000000064e-06
partition,8,63,1.8523400000001189e-06
partition,8,64,1.8642760000000536e-06
partition,8,65,1.8588560000001308e-06
partition,8,66,1.8433490000000496e-06
partition,8,67,1.8366410000001387e-06
partition,8,68,1.8383329999998032e-06
partition,8,69,1.849947000000185e-06
partition,8,70,1.8501159999999573e-06
partition,8,71,1.8476800000000182e-06
partition,8,72,1.8446109999996629e-06
partition,8,73,1.851046999999717e-06
partition,8,74,1.8520049999999343e-06
partition,8,75,1.8282219999998794e-06
partition,8,76,1.8544729999998565e-06
partition,8,77,1.8434359999996986e-06
partition,8,78,1.8462139999999572e-06
partition,8,79,1.8618280000000098e-06
partition,8,80,1.8430799999999969e-06
partition,8,81,1.8500530000000737e-06
partition,8,82,1.8491209999997871e-06
partition,8,83,1.8610410000001742e-06
partition,8,84,1.8485099999998588e-06
partition,8,85,1.8861509999998915e-06
partition,8,86,1.8713569999997405e-06
partition,8,87,1.8628560000002459e-06
partition,8,88,1.8718939999997631e-06
partition,8,89,1.8531230000000676e-06
partition,8,90,1.8735020000000269e-06
partition,8,91,1.862854999999719e-06
partition,8,92,1.8784549999999455e-06
partition,8,93,1.8732140000001784e-06
partition,8,94,1.8778120000000343e-06
partition,8,95,1.866769000000268e-06
partition,8,96,1.8596370000003582e-06
partition,8,97,1.8813490000004762e-06
partition,8,98,1.8730209999997527e-06
partition,8,99,1.851538999999569e-06
partition,9,0,2.040228000000255e-06
partition,9,1,2.028133000000487e-06
partition,9,2,2.0267589999996004e-06
partition,9,3,2.0279579999993304e-06
partition,9,4,2.0380449999999326e-06
partition,9,5,2.0746080000000333e-06
partition,9,6,2.017026999999949e-06
partition,9,7,2.010222000000006e-06
partition,9,8,2.0585760000004784e-06
partition,9,9,2.1425099999996532e-06
partition,9,10,2.183166000000014e-06
partition,9,11,2.180573999999602e-06
partition,9,12,2.183870000000532e-06
partition,9,13,2.1642330000002374e-06
partition,9,14,2.208949999999987e-06
partition,9,15,2.1183030000004875e-06
partition,9,16,2.174945999999345e-06
partition,9,17,2.1256659999995262e-06
partition,9,18,2.152835000000408e-06
partition,9,19,2.1826969999994007e-06
partition,9,20,2.1505709999996015e-06
partition,9,21,2.193652999999962e-06
partition,9,22,2.1550660000002607e-06
partition,9,23,2.1053300000000165e-06
partition,9,24,2.0957359999993485e-06
partition,9,25,2.119727000000182e-06
partition,9,26,2.0914610000000167e-06
partition,9,27,2.0999360000004686e-06
partition,9,28,2.1186840000000374e-06
partition,9,29,2.119089999999879e-06
partition,9,30,2.1228129999997234e-06
partition,9,31,2.107893999999888e-06
partition,9,32,2.131334000000429e-06
partition,9,33,2.0373839999994204e-06
partition,9,34,2.008387000000056e-06
partition,9,35,2.083921999999738e-06
partition,9,36,1.9951030000004977e-06
partition,9,37,2.0580720000005217e-06
partition,9,38,2.0299520000000017e-06
partition,9,39,2.0187130000000055e-06
partition,9,40,2.092118999999393e-06
partition,9,41,2.0103499999999387e-06
partition,9,42,2.03606500000042e-06
partition,9,43,2.044559999999862e-06
partition,9,44,2.000993999999423e-06
partition,9,45,2.124661999999944e-06
partition,9,46,1.9767040000004953e-06
partition,9,47,2.0824270000003865e-06
partition,9,48,2.077528999999245e-06
partition,9,49,2.099183999999532e-06
partition,9,50,2.1156350000000047e-06
partition,9,51,2.0980249999995592e-06
partition,9,52,2.1691260000000766e-06
partition,9,53,2.0964760000001804e-06
partition,9,54,2.1944110000005067e-06
partition,9,55,2.175575999999957e-06
partition,9,56,2.1707160000001836e-06
partition,9,57,2.195935000000482e-06
partition,9,58,2.1751859999996624e-06
partition,9,59,2.2006339999993684e-06
partition,9,60,2.1502419999999133e-06
partition,9,61,2.146284000000165e-06
partition,9,62,2.16179400000005e-06
partition,9,63,2.1093479999994002e-06
partition,9,64,2.1284829999999032e-06
partition,9,65,2.1276500000002586e-06
partition,9,66,2.1541979999994964e-06
partition,9,67,2.0843810000004125e-06
partition,9,68,2.14422400000025e-06
partition,9,69,2.0930619999992573e-06
partition,9,70,2.1185340000000608e-06
partition,9,71,2.1107159999997903e-06
partition,9,72,2.091667000000186e-06
partition,9,73,2.102389000000038e-06
partition,9,74,2.117117000000057e-06
partition,9,75,2.102181999999786e-06
partition,9,76,2.1055080000005334e-06
partition,9,77,2.004924999999602e-06
partition,9,78,1.990024999999562e-06
partition,9,79,1.9979230000002346e-06
partition,9,80,2.0002919999999593e-06
partition,9,81,1.9955280000001352e-06
partition,9,82,1.9960920000006154e-06
partition,9,83,2.0080850000008255e-06
partition,9,84,2.001221999999636e-06
partition,9,85,2.0138370000006845e-06
partition,9,86,2.0046540000002724e-06
partition,9,87,1.9980699999999627e-06
partition,9,88,2.014004999999486e-06
partition,9,89,1.995001000000052e-06
partition,9,90,2.017754999999788e-06
partition,9,91,2.013089000000079e-06
partition,9,92,2.0125840000000394e-06
partition,9,93,2.0122139999996234e-06
partition,9,94,2.0163339999994534e-06
partition,9,95,2.019543999999485e-06
partition,9,96,2.0058040000003884e-06
partition,9,97,1.9995090000000103e-06
partition,9,98,2.0125440000002826e-06
partition,9,99,1.993082000000257e-06
partition,10,0,2.2242290000002994e-06
partition,10,1,2.170538999999749e-06
partition,10,2,2.1734959999992753e-06
partition,10,3,2.1977959999999185e-06
partition,10,4,2.1974919999996344e-06
partition,10,5,2.2324220000005114e-06
partition,10,6,2.1751859999996624e-06
partition,10,7,2.1602219999996564e-06
partition,10,8,2.1712240000004713e-06
partition,10,9,2.1834869999999286e-06
partition,10,10,2.180944000000018e-06
partition,10,11,2.195681000000782e-06
partition,10,12,2.189891999999638e-06
partition,10,13,2.185671999999528e-06
partition,10,14,2.222682000000198e-06
partition,10,15,2.167250000000287e-06
partition,10,16,2.1698980000000035e-06
partition,10,17,2.166764000000043e-06
partition,10,18,2.1725430000003596e-06
partition,10,19,2.2080359999998577e-06
partition,10,20,2.1839579999998195e-06
partition,10,21,2.1792039999999347e-06
partition,10,22,2.1890970000004727e-06
partition,10,23,2.16908600000032e-06
partition,10,24,2.1686199999999547e-06
partition,10,25,2.2085379999996492e-06
partition,10,26,2.169743999999696e-06
partition,10,27,2.170970999999966e-06
partition,10,28,2.1885340000000754e-06
partition,10,29,2.1923810000004096e-06
partition,10,30,2.2240629999998874e-06
partition,10,31,2.1720039999992836e-06
partition,10,32,2.1781220000001158e-06
partition,10,33,2.1651699999996053e-06
partition,10,34,2.166541000000244e-06
partition,10,35,2.1853189999996302e-06
partition,10,36,2.160971999999539e-06
partition,10,37,2.1725390000000288e-06
partition,10,38,2.1672040000000338e-06
partition,10,39,2.202747000000116e-06
partition,10,40,2.2238740000002365e-06
partition,10,41,2.214084000000227e-06
partition,10,42,2.1801239999996725e-06
partition,10,43,2.17341900000001e-06
partition,10,44,2.1697460000007494e-06
partition,10,45,2.183051000000269e-06
partition,10,46,2.249341999999821e-06
partition,10,47,2.1974199999998946e-06
partition,10,48,2.261080999999443e-06
partition,10,49,2.2358850000001595e-06
partition,10,50,2.1941879999998194e-06
partition,10,51,2.1856519999996494e-06
partition,10,52,2.1686920000005826e-06
partition,10,53,2.17500299999962e-06
partition,10,54,2.185545999999761e-06
partition,10,55,2.1769280000007994e-06
partition,10,56,2.1722610000001198e-06
partition,10,57,2.1850480000003e-06
partition,10,58,2.2021450000000443e-06
partition,10,59,2.236279999999979e-06
partition,10,60,2.173037999999572e-06
partition,10,61,2.1563510000000008e-06
partition,10,62,2.1803980000001388e-06
partition,10,63,2.1755509999996647e-06
partition,10,64,2.190413000000113e-06
partition,10,65,2.178413999999407e-06
partition,10,66,2.1903180000002466e-06
partition,10,67,2.1735710000001517e-06
partition,10,68,2.211447999999727e-06
partition,10,69,2.187694999999934e-06
partition,10,70,2.195422999999863e-06
partition,10,71,2.2045759999995695e-06
partition,10,72,2.174874000000493e-06
partition,10,73,2.171902000000614e-06
partition,10,74,2.2209599999998274e-06
partition,10,75,2.1707729999995705e-06
partition,10,76,2.1710270000001586e-06
partition,10,77,2.1807719999999975e-06
partition,10,78,2.1714099999998737e-06
partition,10,79,2.197001999999948e-06
partition,10,80,2.1796059999994456e-06
partition,10,81,2.1832669999994893e-06
partition,10,82,2.1730920000004872e-06
partition,10,83,2.198468000000453e-06
partition,10,84,2.1735429999996114e-06
partition,10,85,2.1741020000005664e-06
partition,10,86,2.183730999999689e-06
partition,10,87,2.163590000000326e-06
partition,10,88,2.1915779999996944e-06
partition,10,89,2.2290899999992674e-06
partition,10,90,2.186026000000396e-06
partition,10,91,2.2043420000006362e-06
partition,10,92,2.193712000000403e-06
partition,10,93,2.1979109999996636e-06
partition,10,94,2.188736999999996e-06
partition,10,95,2.2764679999998095e-06
partition,10,96,2.181087999999498e-06
partition,10,97,2.1709919999999274e-06
partition,10,98,2.2405190000007736e-06
partition,10,99,2.185157000000437e-06
vertex_cover,5,0,6.156457999999532e-06
vertex_cover,5,1,6.2346250000002715e-06
vertex_cover,5,2,5.168117000000194e-06
vertex_cover,5,3,6.196638999999671e-06
vertex_cover,5,4,6.3797280000006395e-06
vertex_cover,5,5,5.403936000000442e-06
vertex_cover,5,6,6.077126999999294e-06
vertex_cover,5,7,6.446090999999932e-06
vertex_cover,5,8,6.022053000000582e-06
vertex_cover,5,9,5.7192569999999775e-06
vertex_cover,5,10,5.712513999999836e-06
vertex_cover,5,11,4.601141999999392e-06
vertex_cover,5,12,5.522157999999778e-06
vertex_cover,5,13,6.048706999999709e-06
vertex_cover,5,14,5.751831999999624e-06
vertex_cover,5,15,5.6366649999999295e-06
vertex_cover,5,16,6.811667000000021e-06
vertex_cover,5,17,5.503861999999416e-06
vertex_cover,5,18,7.025930999999375e-06
vertex_cover,5,19,5.778550000000493e-06
vertex_cover,5,20,5.400745999999401e-06
vertex_cover,5,21,5.818572999999993e-06
vertex_cover,5,22,6.02898300000021e-06
vertex_cover,5,23,5.83909699999996e-06
vertex_cover,5,24,5.800242999999483e-06
vertex_cover,5,25,5.642610999999853e-06
vertex_cover,5,26,5.264946000000492e-06
vertex_cover,5,27,6.0208410000006654e-06
vertex_cover,5,28,6.7717240000000344e-06
vertex_cover,5,29,6.189620999999868e-06
vertex_cover,5,30,6.255184999999663e-06
vertex_cover,5,31,6.379275999999656e-06
vertex_cover,5,32,5.772318999999193e-06
vertex_cover,5,33,5.370564999999772e-06
vertex_cover,5,34,5.289306000000771e-06
vertex_cover,5,35,4.324511000000086e-06
vertex_cover,5,36,5.2187329999995316e-06
vertex_cover,5,37,5.210208000000272e-06
vertex_cover,5,38,6.179017000000009e-06
vertex_cover,5,39,6.4294049999995555e-06
vertex_cover,5,40,6.2094820000000436e-06
vertex_cover,5,41,5.288994999999908e-06
vertex_cover,5,42,6.155148999999582e-06
vertex_cover,5,43,6.457574999999771e-06
vertex_cover,5,44,6.450795999999315e-06
vertex_cover,5,45,6.9614979999999e-06
vertex_cover,5,46,5.575534000000104e-06
vertex_cover,5,47,7.02748299999989e-06
vertex_cover,5,48,5.8709000000005675e-06
vertex_cover,5,49,6.180100999999994e-06
vertex_cover,5,50,6.450917000000445e-06
vertex_cover,5,51,5.693242000000431e-06
vertex_cover,5,52,5.97818700000019e-06
vertex_cover,5,53,4.4702870000001834e-06
vertex_cover,5,54,6.028854999999389e-06
vertex_cover,5,55,5.866590000000116e-06
vertex_cover,5,56,5.880482000000242e-06
vertex_cover,5,57,5.363403000000489e-06
vertex_cover,5,58,5.813636999999261e-06
vertex_cover,5,59,5.813194999999993e-06
vertex_cover,5,60,5.269627999999749e-06
vertex_cover,5,61,6.54959700000024e-06
vertex_cover,5,62,5.724387999999969e-06
vertex_cover,5,63,6.353375999999855e-06
vertex_cover,5,64,5.796464000000334e-06
vertex_cover,5,65,5.775071000000409e-06
vertex_cover,5,66,6.107767000000486e-06
vertex_cover,5,67,6.074863000000263e-06
vertex_cover,5,68,5.675784000000128e-06
vertex_cover,5,69,5.54862899999975e-06
vertex_cover,5,70,5.770703000000487e-06
vertex_cover,5,71,6.256358999999989e-06
vertex_cover,5,72,5.150751000000397e-06
vertex_cover,5,73,6.260840999999573e-06
vertex_cover,5,74,6.188919000000404e-06
vertex_cover,5,75,5.497714000000542e-06
vertex_cover,5,76,6.7753699999997255e-06
vertex_cover,5,77,6.028612999999794e-06
vertex_cover,5,78,5.814091999999604e-06
vertex_cover,5,79,6.701475999999928e-06
vertex_cover,5,80,4.572279000000457e-06
vertex_cover,5,81,5.8956740000004615e-06
vertex_cover,5,82,5.880022000000373e-06
vertex_cover,5,83,6.5199920000003075e-06
vertex_cover,5,84,6.054514999999761e-06
vertex_cover,5,85,5.279886999999484e-06
vertex_cover,5,86,5.800899999999664e-06
vertex_cover,5,87,6.161705999999434e-06
vertex_cover,5,88,5.140987999999958e-06
vertex_cover,5,89,5.909640999999688e-06
vertex_cover,5,90,5.9889169999998156e-06
vertex_cover,5,91,5.943248000000345e-06
vertex_cover,5,92,5.410025999999846e-06
vertex_cover,5,93,6.707749000000263e-06
vertex_cover,5,94,6.256063000000367e-06
vertex_cover,5,95,5.6949699999995216e-06
vertex_cover,5,96,6.145574000000487e-06
vertex_cover,5,97,5.192636000000306e-06
vertex_cover,5,98,7.520712999999901e-06
vertex_cover,5,99,5.980483000000092e-06
vertex_cover,6,0,6.65958400000033e-06
vertex_cover,6,1,8.05295500000014e-06
vertex_cover,6,2,7.063142000000689e-06
vertex_cover,6,3,7.548090999999424e-06
vertex_cover,6,4,9.026056999999809e-06
vertex_cover,6,5,6.7743370000004075e-06
vertex_cover,6,6,8.028042999999484e-06
vertex_cover,6,7,9.149246000000665e-06
vertex_cover,6,8,8.966839000000171e-06
vertex_cover,6,9,8.247998999999951e-06
vertex_cover,6,10,7.423129999999389e-06
vertex_cover,6,11,7.820101999999274e-06
vertex_cover,6,12,8.223684999999925e-06
vertex_cover,6,13,8.452227999999451e-06
vertex_cover,6,14,8.14836499999938e-06
vertex_cover,6,15,7.70574899999943e-06
vertex_cover,6,16,9.178827999999584e-06
vertex_cover,6,17,7.646603999999612e-06
vertex_cover,6,18,8.805557999999713e-06
vertex_cover,6,19,8.217997999999227e-06
vertex_cover,6,20,6.363326999999863e-06
vertex_cover,6,21,7.109643999999804e-06
vertex_cover,6,22,7.44616099999984e-06
vertex_cover,6,23,7.821274999999516e-06
vertex_cover,6,24,6.3947460000006725e-06
vertex_cover,6,25,7.176465999999771e-06
vertex_cover,6,26,6.916409999999651e-06
vertex_cover,6,27,7.5512849999999075e-06
vertex_cover,6,28,9.182372000000605e-06
vertex_cover,6,29,7.988314999999524e-06
vertex_cover,6,30,7.96732799999944e-06
vertex_cover,6,31,7.875662000000006e-06
vertex_cover,6,32,6.622109000000264e-06
vertex_cover,6,33,5.962803000000072e-06
vertex_cover,6,34,6.564787999999488e-06
vertex_cover,6,35,5.601254000000111e-06
vertex_cover,6,36,6.135919999999295e-06
vertex_cover,6,37,6.958781999999886e-06
vertex_cover,6,38,7.650800000000401e-06
vertex_cover,6,39,8.518138000000342e-06
vertex_cover,6,40,7.109570999999981e-06
vertex_cover,6,41,7.001061999999614e-06
vertex_cover,6,42,8.188661000000152e-06
vertex_cover,6,43,8.036011999999815e-06
vertex_cover,6,44,7.712955999999771e-06
vertex_cover,6,45,8.2377720000002e-06
vertex_cover,6,46,6.707389999999868e-06
vertex_cover,6,47,8.220056000000753e-06
vertex_cover,6,48,6.489820999999729e-06
vertex_cover,6,49,6.370307000000075e-06
vertex_cover,6,50,8.480534000000262e-06
vertex_cover,6,51,6.406794999999299e-06
vertex_cover,6,52,7.763908000000263e-06
vertex_cover,6,53,5.9174830000001675e-06
vertex_cover,6,54,6.944189000000378e-06
vertex_cover,6,55,6.37339500000067e-06
vertex_cover,6,56,6.865948999999816e-06
vertex_cover,6,57,6.380167999999742e-06
vertex_cover,6,58,7.704694000000067e-06
vertex_cover,6,59,6.9344210000004125e-06
vertex_cover,6,60,7.89706499999987e-06
vertex_cover,6,61,7.889592000000611e-06
vertex_cover,6,62,7.72031300000009e-06
vertex_cover,6,63,7.358147000000592e-06
vertex_cover,6,64,7.059643000000726e-06
vertex_cover,6,65,7.821977999999951e-06
vertex_cover,6,66,7.99408299999982e-06
vertex_cover,6,67,8.516696000000046e-06
vertex_cover,6,68,6.9433050000000665e-06
vertex_cover,6,69,6.9817940000005405e-06
vertex_cover,6,70,7.909864000000156e-06
vertex_cover,6,71,7.44076899999957e-06
vertex_cover,6,72,6.912759999999629e-06
vertex_cover,6,73,7.902600999999621e-06
vertex_cover,6,74,8.041565999999278e-06
vertex_cover,6,75,7.6005260000000514e-06
vertex_cover,6,76,8.08674099999962e-06
vertex_cover,6,77,7.701321999999955e-06
vertex_cover,6,78,7.457494999999703e-06
vertex_cover,6,79,8.550632000000391e-06
vertex_cover,6,80,6.4022260000005105e-06
vertex_cover,6,81,7.97040399999993e-06
vertex_cover,6,82,7.502754999999972e-06
vertex_cover,6,83,8.460933000000282e-06
vertex_cover,6,84,7.363286999999552e-06
vertex_cover,6,85,6.848493000000566e-06
vertex_cover,6,86,7.137689000000336e-06
vertex_cover,6,87,7.70237900000037e-06
vertex_cover,6,88,8.212861000000516e-06
vertex_cover,6,89,8.215778000000285e-06
vertex_cover,6,90,7.723397000000354e-06
vertex_cover,6,91,8.200114000000091e-06
vertex_cover,6,92,7.4067939999995504e-06
vertex_cover,6,93,8.428834000000052e-06
vertex_cover,6,94,8.038213999999933e-06
vertex_cover,6,95,7.006945999999736e-06
vertex_cover,6,96,8.457982000000364e-06
vertex_cover,6,97,7.418311000000344e-06
vertex_cover,6,98,8.120998999999962e-06
vertex_cover,6,99,7.932828999999586e-06
vertex_cover,7,0,8.905330000000156e-06
vertex_cover,7,1,1.0279659000000053e-05
vertex_cover,7,2,9.122440000000509e-06
vertex_cover,7,3,8.874707999999565e-06
vertex_cover,7,4,9.553180999999356e-06
vertex_cover,7,5,7.654093999999389e-06
vertex_cover,7,6,8.860438000000137e-06
vertex_cover,7,7,9.545129000000151e-06
vertex_cover,7,8,1.0593850000000237e-05
vertex_cover,7,9,8.933685999999774e-06
vertex_cover,7,10,9.001363000000317e-06
vertex_cover,7,11,8.581273999999972e-06
vertex_cover,7,12,9.011856999999956e-06
vertex_cover,7,13,9.685681000000556e-06
vertex_cover,7,14,9.209229999999734e-06
vertex_cover,7,15,8.3762639999998e-06
vertex_cover,7,16,9.658328999999632e-06
vertex_cover,7,17,7.9950249999996e-06
vertex_cover,7,18,9.669827000000631e-06
vertex_cover,7,19,9.886037000000237e-06
vertex_cover,7,20,8.712856999999907e-06
vertex_cover,7,21,9.00251799999996e-06
vertex_cover,7,22,8.294005999999855e-06
vertex_cover,7,23,9.656188000000122e-06
vertex_cover,7,24,8.591390999999504e-06
vertex_cover,7,25,7.93916699999997e-06
vertex_cover,7,26,8.327060000000053e-06
vertex_cover,7,27,8.15794599999986e-06
vertex_cover,7,28,1.0407779000000339e-05
vertex_cover,7,29,1.0275374000000781e-05
vertex_cover,7,30,8.17118299999997e-06
vertex_cover,7,31,1.0279320000000425e-05
vertex_cover,7,32,8.28953699999957e-06
vertex_cover,7,33,7.883297000000233e-06
vertex_cover,7,34,8.800628000000366e-06
vertex_cover,7,35,7.885669000000207e-06
vertex_cover,7,36,7.856521999999977e-06
vertex_cover,7,37,8.568034000000501e-06
vertex_cover,7,38,9.311251999999826e-06
vertex_cover,7,39,9.655323999999688e-06
vertex_cover,7,40,9.441675999999787e-06
vertex_cover,7,41,9.296996000000667e-06
vertex_cover,7,42,1.0232733999999687e-05
vertex_cover,7,43,1.0127970999999291e-05
vertex_cover,7,44,1.0703201000000107e-05
vertex_cover,7,45,1.0226051000000069e-05
vertex_cover,7,46,8.210619999999836e-06
vertex_cover,7,47,9.513850000000268e-06
vertex_cover,7,48,9.541554000000118e-06
vertex_cover,7,49,9.334785000000068e-06
vertex_cover,7,50,9.1047599999996e-06
vertex_cover,7,51,8.548945000000253e-06
vertex_cover,7,52,1.0267730999999891e-05
vertex_cover,7,53,8.476314000000151e-06
vertex_cover,7,54,7.980271000000094e-06
vertex_cover,7,55,9.050981999999764e-06
vertex_cover,7,56,8.890959999999559e-06
vertex_cover,7,57,6.824702999999488e-06
vertex_cover,7,58,1.0014629999999691e-05
vertex_cover,7,59,7.604107000000582e-06
vertex_cover,7,60,8.868121999999979e-06
vertex_cover,7,61,9.630862999999934e-06
vertex_cover,7,62,9.218720999999874e-06
vertex_cover,7,63,8.75295999999981e-06
vertex_cover,7,64,8.98883099999992e-06
vertex_cover,7,65,8.953445999999587e-06
vertex_cover,7,66,9.580161999999781e-06
vertex_cover,7,67,9.978341000000057e-06
